#,t,action_type,mo,location,value,wval,rf
1,1,thread start,seq_cst,0x7f31738110d0,-559038737,?,?
2,1,atomic write,seq_cst,0x1ce0e80,0,?,?
3,1,atomic write,seq_cst,0x1ce0f20,0,?,?
4,1,pthread create,seq_cst,0x7ffd5e24c6d8,1579468256,?,?
5,2,thread start,seq_cst,0x7f3175014120,-559038737,?,?
6,1,pthread create,seq_cst,0x7ffd5e24c6d8,1579468256,?,?
7,3,thread start,seq_cst,0x7f3175315148,-559038737,?,?
8,3,atomic read,acquire,0x1ce0f20,0,?,3
9,2,atomic write,seq_cst,0x7f316c000b20,0,?,?
10,2,atomic write,release,0x1ce0f20,1811942176,?,?
11,2,atomic read,relaxed,0x1ce0e80,0,?,2
12,2,thread finish,seq_cst,0x7f3175014120,-559038737,?,?
13,1,pthread join,seq_cst,0x7f3175014120,2,?,?
14,3,atomic rmw,seq_cst,0x1ce0e80,0,-2147483648,2
15,3,atomic read,acquire,0x1ce0f20,0,?,3
16,3,atomic read,seq_cst,0x1ce0e80,-2147483648,?,14
17,3,lock,seq_cst,0x7f3175095388,-559038737,?,?
18,3,atomic read,seq_cst,0x1ce0e80,-2147483648,?,14
19,3,wait,seq_cst,0x7f3175095aa0,1963545480,?,?
